City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Brajrajnagar,11-05-2018,61.67,140.15,4.29,16.7,20.99,10.84,3.18,13.2,28.72,0.0,9.783266738290736,6.021704502805356,132.0,Moderate
Brajrajnagar,12-05-2018,49.68,112.47,3.61,17.05,20.66,9.41,3.12,13.03,32.84,0.0,8.295326612791177,5.259819468263238,118.0,Moderate
Brajrajnagar,13-05-2018,52.02,110.69,4.62,18.72,23.32,8.51,3.17,12.99,28.89,0.0,8.104212715152528,5.404664951844978,119.0,Moderate
Brajrajnagar,14-05-2018,35.89,67.19,4.84,15.89,20.7,8.07,3.14,12.74,17.21,0.0,3.6442858836370897,3.881035686489083,116.0,Moderate
Brajrajnagar,15-05-2018,45.36,74.62,4.27,16.05,20.32,7.52,3.17,12.69,23.72,0.0,4.2770864960480495,4.275113993048786,116.0,Moderate
Brajrajnagar,16-05-2018,53.9,107.07,3.86,19.28,23.14,7.53,3.14,12.71,28.91,0.0,7.866217308834834,5.476053981780862,116.0,Moderate
Brajrajnagar,17-05-2018,56.8,133.44,3.57,16.64,20.2,7.14,3.06,12.53,27.16,0.0,10.156178051719408,6.745270333141295,116.0,Moderate
Brajrajnagar,18-05-2018,52.0,120.05,2.87,14.32,17.18,6.6,3.05,12.6,31.76,0.24,8.514594151797633,6.077581090383443,125.0,Moderate
Brajrajnagar,19-05-2018,53.83,97.81,4.57,16.37,20.93,6.37,3.08,12.4,18.8,0.0,6.339294189625928,5.589249097567444,114.0,Moderate
Brajrajnagar,20-05-2018,61.45,124.05,5.85,16.3,22.14,5.91,3.16,12.69,27.95,0.0,8.241629590447628,6.3523832313273925,130.0,Moderate
Brajrajnagar,21-05-2018,50.51,100.95,3.23,14.56,17.79,5.78,3.03,12.64,24.89,0.0,6.873123919586401,5.748821243733022,113.0,Moderate
Brajrajnagar,22-05-2018,72.02,134.28,4.94,17.34,22.28,5.54,3.15,12.52,22.75,0.0,9.57247435381798,7.28532799784782,118.0,Moderate
Brajrajnagar,23-05-2018,56.13,95.61,4.61,13.41,18.01,5.25,3.15,12.5,25.15,0.0,3.626826072271268,4.736988277282577,154.0,Moderate
Brajrajnagar,24-05-2018,46.32,92.4,4.28,13.75,18.03,4.71,2.99,12.47,27.18,0.0,6.0654335197597735,5.522381853074188,113.0,Moderate
Brajrajnagar,25-05-2018,51.03,99.86,2.7,14.46,17.16,4.48,2.97,12.43,25.04,0.0,6.705981263829582,5.899370807086424,113.0,Moderate
Brajrajnagar,26-05-2018,50.59,108.1,3.13,15.63,18.76,4.39,2.97,12.53,25.46,0.0,7.764936045945081,6.216052063060691,113.0,Moderate
Brajrajnagar,27-05-2018,41.71,84.85,2.89,15.91,18.81,4.07,2.92,12.74,26.14,0.05,5.792555307514302,5.202320974376717,112.0,Moderate
Brajrajnagar,28-05-2018,53.87,98.28,5.84,13.92,19.75,4.64,3.0,12.79,24.01,1.3,7.457198902573623,6.293438358371773,114.0,Moderate
Brajrajnagar,29-05-2018,41.89,88.67,6.95,10.94,17.9,4.95,2.99,12.85,24.37,1.89,7.131409077024761,6.023755812724761,114.0,Moderate
Brajrajnagar,30-05-2018,45.66,106.31,5.45,13.01,18.44,5.56,2.98,12.76,26.32,1.61,8.987300080326083,6.519463833226642,112.0,Moderate
Brajrajnagar,31-05-2018,38.05,61.23,6.37,11.19,17.52,6.58,2.96,12.51,16.82,0.83,3.1022168183318737,4.304208810208863,113.0,Moderate
Brajrajnagar,05-06-2018,50.06,97.1,4.04,10.51,14.55,10.2,2.57,12.78,15.23,3.29,8.36182753468866,5.850126307871031,107.0,Moderate
Brajrajnagar,06-06-2018,55.84,100.01,3.62,11.86,15.49,15.1,2.38,12.77,13.33,2.13,7.081267080636746,4.584784791547164,105.0,Moderate
Brajrajnagar,07-06-2018,42.67,74.46,2.58,9.62,12.19,14.54,2.36,12.53,19.24,2.03,4.658765201748777,3.408611549794398,106.0,Moderate
Brajrajnagar,08-06-2018,49.76,70.51,2.75,10.25,13.0,16.14,2.45,12.42,16.37,2.38,4.2391852543018045,3.200188896945905,106.0,Moderate
Brajrajnagar,09-06-2018,55.9,79.68,3.71,10.8,14.51,15.24,2.56,12.48,13.69,2.55,5.154738778886585,3.9350301800071295,108.0,Moderate
Brajrajnagar,10-06-2018,47.22,61.64,4.22,9.87,14.1,12.38,2.63,12.34,16.47,3.88,4.817948088912711,4.038378865747537,111.0,Moderate
Brajrajnagar,11-06-2018,41.95,60.84,3.18,10.79,13.97,10.41,2.57,12.31,13.8,2.74,4.1844635050094885,4.017442668595025,108.0,Moderate
Brajrajnagar,12-06-2018,32.83,73.18659706259962,2.81,9.42,12.23,8.92,2.47,12.19,18.76,1.36,4.624813653013832,4.228092314997114,107.0,Moderate
Brajrajnagar,13-06-2018,39.46,76.62361784836871,3.34,11.6,14.93,8.12,2.53,12.32,13.16,1.6,5.138038742655816,4.724080392088744,107.0,Moderate
Brajrajnagar,14-06-2018,66.26,92.00106944748056,5.36,13.62,18.98,7.62,2.57,12.5,13.34,2.41,6.496749301777927,5.846752057184763,109.0,Moderate
Brajrajnagar,15-06-2018,88.97,133.80833270614824,4.85,13.34,18.18,7.09,2.6,12.62,15.58,1.84,6.694691698887812,6.418380771959876,158.0,Moderate
Brajrajnagar,16-06-2018,87.78,169.17650685815033,5.28,16.61,21.86,6.86,2.62,12.78,15.33,3.19,8.738265730629045,6.726605057425672,217.0,Poor
Brajrajnagar,17-06-2018,74.96,131.13844374983978,9.56,16.06,25.62,6.58,2.74,12.8,14.78,4.44,9.289949410367054,6.941228652997621,167.0,Moderate
Brajrajnagar,18-06-2018,62.05,100.0944716781983,5.37,15.06,20.41,6.29,2.61,12.62,14.15,2.98,7.397149931989189,6.112690429524322,126.0,Moderate
Brajrajnagar,19-06-2018,38.68,103.39,4.32,13.27,17.58,6.0,2.51,12.52,16.33,1.33,8.13690347759285,6.023684495780008,108.0,Moderate
Brajrajnagar,20-06-2018,46.46,105.66,3.69,13.27,16.96,6.5,2.5,12.38,15.69,2.62,9.220509201181851,6.508363347501405,107.0,Moderate
Brajrajnagar,21-06-2018,47.81,95.03,3.67,12.19,15.83,7.47,2.54,12.39,16.86,2.33,7.473319617922957,5.768707524776185,110.0,Moderate
Brajrajnagar,22-06-2018,35.95,53.61,3.62,10.89,14.5,7.48,2.56,12.32,16.06,1.62,2.785838408865745,3.8035122336079032,109.0,Moderate
Brajrajnagar,23-06-2018,44.95,79.31,4.71,12.48,17.18,7.0,2.56,12.32,12.49,1.78,5.452504547647868,5.138523506387971,108.0,Moderate
Brajrajnagar,24-06-2018,43.18,84.77,4.78,12.92,17.69,6.5,2.59,12.6,12.76,1.76,6.199283456701167,5.427745088740939,109.0,Moderate
Brajrajnagar,25-06-2018,30.19,70.34,2.99,12.35,15.34,5.92,2.5,12.75,18.13,1.29,4.905270165987373,4.549143631796179,108.0,Moderate
Brajrajnagar,26-06-2018,30.66,53.71,4.93,10.81,15.74,5.84,2.5,12.38,7.73,0.7,2.078600911954667,3.95002822098644,107.0,Moderate
Brajrajnagar,27-06-2018,22.36,43.09,6.22,8.51,14.74,5.69,2.57,12.18,6.19,1.12,1.3749871983083946,3.7490567203646536,108.0,Moderate
Brajrajnagar,28-06-2018,18.95,38.45,4.01,7.8,11.8,5.04,2.48,12.34,10.2,0.56,0.5306011600224094,3.343664644819801,108.0,Moderate
Brajrajnagar,29-06-2018,32.68,63.16,5.91,9.4,15.3,5.0,2.52,12.43,9.39,0.72,2.9650234462239933,4.581791415408604,107.0,Moderate
Brajrajnagar,30-06-2018,46.65,94.54,6.6,10.23,16.84,4.88,2.6,12.53,10.8,1.59,6.641663843645812,6.2776380402938825,109.0,Moderate
Brajrajnagar,01-07-2018,45.42,76.09,5.22,11.47,16.7,5.0,2.68,12.93,11.71,2.96,6.1823951735980245,5.840661284535525,111.0,Moderate
Brajrajnagar,02-07-2018,30.04,53.49,3.47,9.57,13.04,4.76,2.46,12.34,11.21,0.67,2.1025136761230065,4.101061907431111,106.0,Moderate
Brajrajnagar,03-07-2018,38.52,55.35,5.09,11.42,16.5,5.24,2.71,12.88,9.38,3.53,4.7308820726305125,5.109156106110873,111.0,Moderate
Brajrajnagar,04-07-2018,36.48,62.09,5.99,10.39,16.28,4.94,2.43,12.62,8.97,1.2,3.0720333917094056,4.601531804990221,108.0,Moderate
Brajrajnagar,05-07-2018,31.92,63.99,4.54,11.38,15.92,4.76,2.14,12.69,9.16,1.01,3.4182519229268973,4.450645187973521,103.0,Moderate
Brajrajnagar,06-07-2018,37.85,78.56,4.67,10.43,15.1,4.64,2.17,12.43,9.26,1.08,4.694879028073741,5.2149567588499215,103.0,Moderate
Brajrajnagar,07-07-2018,49.42,93.84,5.61,10.53,16.13,4.76,2.27,12.59,10.13,1.34,6.153497592075883,6.057730749535865,104.0,Moderate
Brajrajnagar,08-07-2018,31.45,53.03,4.7,9.56,14.25,4.56,2.19,12.7,8.26,0.68,1.794713775866688,4.045184922984941,103.0,Moderate
Brajrajnagar,09-07-2018,29.41,49.46,4.55,9.23,13.78,4.38,2.14,12.59,7.95,0.6,1.3793200310668716,3.88623592089026,102.0,Moderate
Brajrajnagar,10-07-2018,27.87,50.74,5.23,9.72,14.95,4.48,2.22,12.64,7.22,0.98,1.9382548136675533,4.044076606697725,104.0,Moderate
Brajrajnagar,11-07-2018,29.38,49.42,6.44,9.99,16.42,4.37,2.3,12.73,6.93,1.19,2.0297770570139004,4.159988802158045,104.0,Moderate
Brajrajnagar,12-07-2018,30.48,44.06,4.76,9.6,14.36,4.88,2.28,12.93,7.72,1.15,1.2960285932781137,3.7778414009574153,105.0,Moderate
Brajrajnagar,13-07-2018,29.94,43.49,3.96,9.26,13.22,6.46,2.27,12.87,8.68,1.64,1.6107305584653897,3.581456058905932,105.0,Moderate
Brajrajnagar,14-07-2018,25.35,37.98,3.73,7.72,11.45,7.8,2.08,12.27,8.23,0.5,-0.210731071,2.67350063232474,102.0,Moderate
Brajrajnagar,15-07-2018,13.0,23.51,3.75,5.59,9.34,7.3,2.0,11.95,7.14,0.36,-1.666513299,2.071219043038707,101.0,Moderate
Brajrajnagar,16-07-2018,17.13,25.16,5.52,7.81,13.31,6.94,2.07,12.26,6.28,0.44,-1.273588032,2.2759154847187912,101.0,Moderate
Brajrajnagar,17-07-2018,21.11,24.46,4.36,8.66,13.03,6.69,2.22,12.85,7.71,1.96,0.1271982205585669,2.788922911294698,104.0,Moderate
Brajrajnagar,18-07-2018,28.94,38.86,4.84,8.29,13.13,6.25,2.13,12.68,6.81,1.2,0.5652662581183305,3.31171511210409,102.0,Moderate
Brajrajnagar,19-07-2018,30.5,50.63,7.18,10.79,17.98,5.82,2.14,13.03,6.32,1.11,1.9158719576875372,3.7943773611965614,103.0,Moderate
Brajrajnagar,20-07-2018,35.52,63.88,7.19,9.32,16.51,5.59,1.94,12.49,6.27,0.84,2.5823086476439885,4.311362124244008,100.0,Satisfactory
Brajrajnagar,21-07-2018,19.23,30.91,5.57,8.89,14.46,5.13,0.37,12.28,6.39,0.29,-0.986233241,2.1268708768089697,71.0,Satisfactory
Brajrajnagar,22-07-2018,18.05,22.7,5.77,8.37,14.14,4.93,0.0,12.24,6.61,0.25,-0.182536563,2.46986118462456,34.0,Good
Brajrajnagar,23-07-2018,19.71,26.98,4.23,8.59,12.81,5.05,0.0,12.58,8.39,0.99,1.3251441396806376,2.95809553170516,29.0,Good
Brajrajnagar,24-07-2018,28.03,47.39,6.05,10.14,16.18,4.87,0.0,12.83,7.14,1.05,2.525744059639158,3.549879697015047,43.0,Good
Brajrajnagar,25-07-2018,33.52,62.91,7.18,9.71,16.88,4.56,0.0,12.59,6.57,0.49,2.570808528958495,3.82218210191484,56.0,Satisfactory
Brajrajnagar,26-07-2018,24.83,39.98,6.94,8.78,15.73,4.4,0.0,12.34,6.54,0.64,0.6172355928018405,2.9448547496791373,54.0,Satisfactory
Brajrajnagar,27-07-2018,42.07,73.54,8.07,8.66,16.72,4.43,0.0,12.33,5.27,0.39,3.281558699838386,4.500862095571335,52.0,Satisfactory
Brajrajnagar,28-07-2018,42.07,77.33,6.85,9.44,16.31,4.27,0.0,12.46,5.78,0.41,2.3907232436802373,3.9932937196809295,77.0,Satisfactory
Brajrajnagar,29-07-2018,42.02,65.44,7.68,8.22,15.9,4.31,0.0,12.36,5.45,0.66,1.3932735284311644,3.721905367710765,73.0,Satisfactory
Brajrajnagar,30-07-2018,52.31,92.27,5.49,9.76,15.26,4.4,0.0,12.6,7.02,0.74,3.5462511861668062,4.556699954759475,84.0,Satisfactory
Brajrajnagar,31-07-2018,45.8,85.4,5.35,9.41,14.74,4.57,0.0,12.51,7.16,0.53,2.7905809330447475,4.102264236280433,85.0,Satisfactory
Brajrajnagar,01-08-2018,37.79,54.85,5.95,8.87,14.81,4.77,0.0,12.32,5.51,0.71,0.5110665625192699,3.105161594947186,74.0,Satisfactory
Brajrajnagar,02-08-2018,52.27,104.18,5.75,10.24,15.99,4.52,0.0,12.41,5.76,0.37,5.128626623924839,5.21619993168847,73.0,Satisfactory
Brajrajnagar,03-08-2018,70.94,122.95,7.85,11.1,18.95,4.74,0.0,12.86,6.29,1.01,4.120230957935771,4.99905111739214,122.0,Moderate
Brajrajnagar,04-08-2018,87.09,133.51,8.56,9.83,18.37,4.67,0.0,12.57,7.04,0.5,2.18045240691807,4.696322395062154,151.0,Moderate
Brajrajnagar,05-08-2018,52.13,134.21,5.68,9.64,15.31,4.59,0.0,12.66,6.7,0.25,2.891587296663394,4.048899079921676,164.0,Moderate
Brajrajnagar,06-08-2018,51.65,98.18,11.12,7.82,18.93,4.78,0.0,12.58,4.2,0.39,1.9719678844126316,4.122984283168243,109.0,Moderate
Brajrajnagar,07-08-2018,28.62,46.5,8.08,6.61,14.68,4.58,0.0,12.3,4.72,0.22,-1.157628849,2.4931708265136745,81.0,Satisfactory
Brajrajnagar,08-08-2018,17.97,30.25,6.15,7.62,13.77,4.51,0.0,12.58,5.05,0.15,0.6572198430679284,2.9777120245731603,31.0,Good
Brajrajnagar,09-08-2018,33.1,49.71,7.2,8.73,15.92,4.78,0.0,12.67,5.75,0.57,1.9889895483645803,3.688824533867669,41.0,Good
Brajrajnagar,10-08-2018,49.75,82.53,9.65,8.93,18.58,4.77,0.0,12.92,5.88,0.87,3.471046690784293,4.599772456320615,68.0,Satisfactory
Brajrajnagar,11-08-2018,58.33,86.3,8.79,9.73,18.51,4.63,0.0,13.08,5.7,1.08,2.166733208316989,4.14900140608244,96.0,Satisfactory
Brajrajnagar,12-08-2018,50.37,66.92,4.49,8.53,13.01,4.36,0.0,12.96,7.14,0.38,0.2039265099601763,3.2725551397428507,89.0,Satisfactory
Brajrajnagar,13-08-2018,29.61,59.97,4.75,7.5,12.25,4.25,0.0,12.52,6.13,0.23,1.1151190187063147,3.3215298988101307,71.0,Satisfactory
Brajrajnagar,14-08-2018,29.5,40.83,7.11,6.45,13.56,4.23,0.0,12.29,4.97,0.52,0.0880070221696445,3.1253635094769283,54.0,Satisfactory
Brajrajnagar,15-08-2018,12.71,24.15,4.34,5.31,9.64,4.07,0.0,12.01,5.62,0.17,-0.467777169,2.61682796087496,39.0,Good
Brajrajnagar,16-08-2018,13.45,26.39,5.57,7.31,12.89,3.92,0.0,12.23,4.43,0.1,0.8791998000466461,3.128136171990421,22.0,Good
Brajrajnagar,17-08-2018,25.56,40.18,6.88,8.27,15.15,3.95,0.0,12.83,4.82,0.26,1.7193531742170736,3.637716440372504,29.0,Good
Brajrajnagar,18-08-2018,29.74,42.93,8.33,7.62,15.93,3.95,0.0,12.86,5.33,0.69,0.6581154789627681,3.2892000115627846,54.0,Satisfactory
Brajrajnagar,19-08-2018,28.27,44.95,4.53,8.36,12.89,3.79,0.2,12.88,5.71,0.44,1.154723069069707,3.4251937012113167,54.0,Satisfactory
Brajrajnagar,20-08-2018,18.07,25.99,4.34,7.01,11.36,4.01,0.16,12.55,4.91,0.24,-2.540635133,1.7270223030143228,82.0,Satisfactory
Brajrajnagar,21-08-2018,18.22,26.34,4.28,7.29,11.58,3.85,0.03,12.58,5.99,0.11,-0.121782638,2.7513171701078765,38.0,Good
Brajrajnagar,22-08-2018,18.75,35.7,5.93,7.17,13.11,3.86,0.31,12.17,4.16,0.08,-1.38720541,2.344205104395851,79.0,Satisfactory
Brajrajnagar,23-08-2018,36.16,55.98,6.87,8.58,15.44,3.78,0.32,12.32,4.43,0.22,0.5032083837662444,3.4342708183540656,76.0,Satisfactory
Brajrajnagar,24-08-2018,32.24,54.51,8.23,9.2,17.42,4.37,0.1,12.54,3.84,0.27,0.3729440291690222,3.0821236088995185,75.0,Satisfactory
Brajrajnagar,25-08-2018,36.63,42.47,10.47,7.38,17.84,4.7,0.45,12.66,3.71,0.29,-1.706648624,2.592608090213167,88.0,Satisfactory
Brajrajnagar,26-08-2018,27.29,38.33,11.51,6.03,17.54,4.67,0.13,12.3,3.41,0.29,-1.292895083,2.6106333992611845,70.0,Satisfactory
Brajrajnagar,27-08-2018,32.51,46.53,9.47,6.8,16.27,4.46,0.17,12.65,3.83,0.45,-0.360806992,3.0224350947598477,72.0,Satisfactory
Brajrajnagar,28-08-2018,32.66,42.14,11.68,7.04,18.71,4.56,0.14,12.63,3.8,0.47,-0.365968055,3.0439767430654183,63.0,Satisfactory
Brajrajnagar,29-08-2018,38.0,53.97,9.11,7.64,16.74,4.54,0.25,12.59,4.85,0.52,0.8875569344097798,3.5874245262956923,65.0,Satisfactory
Brajrajnagar,30-08-2018,40.63,64.24,7.7,7.08,14.76,4.5,0.02,12.42,4.6,0.34,0.3736567480418031,3.362780192489066,82.0,Satisfactory
Brajrajnagar,18-10-2018,72.4436473068643,151.07,15.0,14.44,29.43,5.23,0.0,13.53,11.13,0.58,6.310573894629414,5.48401418803158,135.0,Moderate
Brajrajnagar,19-10-2018,72.84368409365376,150.92,17.35,13.22,30.57,5.32,0.0,13.3,8.04,0.96,6.439852246758338,5.746800657972576,133.0,Moderate
Brajrajnagar,20-10-2018,59.68531514072061,123.54,12.92,10.15,23.06,5.1,0.0,12.86,6.24,0.52,3.637151798219552,4.631997987826385,128.0,Moderate
Brajrajnagar,21-10-2018,56.61039386769136,120.15,13.59,10.66,24.24,4.86,0.0,12.79,5.71,0.41,4.282586252892363,4.892356753581787,112.0,Moderate
Brajrajnagar,22-10-2018,61.68797619147375,129.42,14.41,12.16,26.57,5.78,0.0,13.07,8.09,0.98,5.302886467678347,5.026934302125848,120.0,Moderate
Brajrajnagar,23-10-2018,46.84823927196796,100.23,12.17,10.61,20.07,7.09,0.9,13.05,7.18,0.12,3.291816326455341,4.350420473034744,112.0,Moderate
Brajrajnagar,24-10-2018,6.6,102.69,12.98,15.43,21.14,10.53,2.76,12.65,8.21,0.07,6.047501493891204,4.370766486259164,141.0,Moderate
Brajrajnagar,25-10-2018,9.59,115.07,14.71,19.83,26.35,16.29,0.34,13.42,8.96,0.38,6.786155685180784,2.631634624541182,107.0,Moderate
Brajrajnagar,26-10-2018,54.86253407856927,109.32,14.8,17.1,27.03,24.21,0.31,12.61,8.9,0.43,3.2391578174526483,1.0300121675791267,110.0,Moderate
Brajrajnagar,27-10-2018,54.163072816377735,111.84,16.46,20.64,26.71,19.82,0.29,12.67,9.39,0.61,4.50670603548418,2.3831427116721606,103.0,Moderate
Brajrajnagar,28-10-2018,51.24966969319146,104.53,16.86,20.31,31.6,17.22,0.45,12.82,9.47,0.62,3.810872966311697,2.193600531279149,112.0,Moderate
Brajrajnagar,29-10-2018,50.59005207237023,106.58,18.56,21.39,27.74,15.95,0.49,12.95,12.37,0.76,4.945343922433272,3.2146089468533514,100.0,Satisfactory
Brajrajnagar,30-10-2018,73.58,92.89,17.25,27.27,27.01,18.64,0.48,12.36,7.85,0.41,2.313180686686918,2.347618330009236,99.0,Satisfactory
Brajrajnagar,31-10-2018,28.82,59.73,17.79,18.61,24.79,19.24,0.41,12.23,6.54,0.25,0.8459844512243659,0.9155941533739728,79.0,Satisfactory
Brajrajnagar,01-11-2018,50.79,89.2,25.31,18.96,34.02,16.21,0.45,12.63,7.49,0.24,4.406402831781732,3.419928917670434,59.0,Satisfactory
Brajrajnagar,02-11-2018,70.44,113.42,22.93,22.23,31.54,14.44,0.49,12.92,9.02,0.52,4.440051267928419,3.979822189823384,101.0,Moderate
Brajrajnagar,03-11-2018,69.02,111.27,24.29,19.93,39.44,13.21,0.55,13.67,7.43,0.64,0.8336785295889708,2.1438608252289706,165.0,Moderate
Brajrajnagar,04-11-2018,73.08,115.6,28.51,24.11,39.82,12.17,0.57,14.14,9.8,0.66,3.4755198737663013,3.798669881484944,130.0,Moderate
Brajrajnagar,05-11-2018,70.58,110.05,24.47,25.09,33.03,11.46,0.57,13.59,11.38,0.7,2.4549828655260786,3.5178360576830725,141.0,Moderate
Brajrajnagar,06-11-2018,81.34,120.17,24.28,28.78,35.01,11.32,0.6,13.52,10.85,0.83,1.7966080463111993,3.288185125171709,171.0,Moderate
Brajrajnagar,07-11-2018,122.91,159.59,15.41,17.2,26.43,11.08,0.51,12.92,11.98,0.59,2.23055744196075,4.408089918399375,187.0,Moderate
Brajrajnagar,08-11-2018,114.48,157.27,12.45,22.22,26.72,11.23,0.53,13.29,8.92,0.51,-4.121009831,1.052150106895302,305.0,Very Poor
Brajrajnagar,09-11-2018,92.79,146.0,15.77,22.49,27.78,13.6,0.61,13.33,15.05,0.69,-2.673969809,0.8200584179417199,279.0,Poor
Brajrajnagar,10-11-2018,102.24,155.04,15.63,24.57,41.39,14.29,0.7,13.28,9.18,0.88,2.521104465183857,2.3745217731623547,213.0,Poor
Brajrajnagar,11-11-2018,101.38,145.63,19.53,25.77,35.7,13.05,0.79,13.44,9.73,1.02,0.4707606807111868,2.44362322235404,231.0,Poor
Brajrajnagar,12-11-2018,93.46,141.34,22.49,23.48,38.7,12.58,0.85,14.05,7.59,1.2,0.942151557824717,2.6527317445188165,222.0,Poor
Brajrajnagar,13-11-2018,92.06,143.86,24.7,23.18,34.2,11.97,0.85,13.31,7.22,0.88,2.2448331634290284,3.8935329618627694,194.0,Moderate
Brajrajnagar,14-11-2018,99.58,164.79,20.09,25.17,32.23,11.46,0.96,13.51,9.18,1.13,3.4601790306497837,4.247181199554397,220.0,Poor
Brajrajnagar,15-11-2018,86.54,142.06,21.13,16.03,28.04,11.27,1.09,13.43,3.81,1.44,-0.00276287,3.196324668852544,237.0,Poor
Brajrajnagar,06-12-2018,128.42,192.96,19.81,23.62,38.45,53.31,1.36,15.05,7.28,6.08,3.0981577871810995,-3.138270309,308.0,Very Poor
Brajrajnagar,07-12-2018,106.56,174.97,16.89,23.87,34.84,50.44,1.37,14.31,7.71,17.33,13.937026092626926,0.597488063112487,286.0,Poor
Brajrajnagar,08-12-2018,92.9,155.62,15.28,20.18,33.55,75.35,1.29,13.7,8.45,35.32,31.546387294171108,2.2334703459983825,214.0,Poor
Brajrajnagar,09-12-2018,107.16,166.89,16.46,24.5,36.95,86.39,1.45,14.31,7.11,46.59,41.63782474057413,3.967187128648905,229.0,Poor
Brajrajnagar,10-12-2018,101.21,160.22,17.97,29.48,41.17,68.07,1.48,15.63,6.76,55.57,49.5321072933707,9.272031130102391,255.0,Poor
Brajrajnagar,11-12-2018,95.17,139.71,22.75,21.83,40.13,68.04,1.47,13.89,6.18,29.96,24.45535412176353,1.2645330462027555,228.0,Poor
Brajrajnagar,12-12-2018,110.42,158.99,26.6,18.39,41.2,66.8,1.59,14.13,5.94,25.07,20.726506546592177,0.9475150723531964,235.0,Poor
Brajrajnagar,13-12-2018,119.8,174.11,23.3,16.98,37.49,46.7,1.57,14.26,4.37,27.33,22.118187531209497,4.907028960581926,284.0,Poor
Brajrajnagar,14-12-2018,119.32,179.41,23.24,17.39,36.55,53.39,1.66,14.16,5.71,26.91,20.802354589576613,3.247105966818499,306.0,Very Poor
Brajrajnagar,15-12-2018,88.44,151.27,17.58,18.32,32.59,48.19,1.4,13.53,7.16,14.54,12.252247184824268,0.4995763808818312,233.0,Poor
Brajrajnagar,16-12-2018,63.54,99.01,13.15,16.44,27.25,46.91,1.27,12.87,8.05,19.65,16.628964194109482,1.7642727528961246,158.0,Moderate
Brajrajnagar,17-12-2018,37.47,50.51,8.89,12.82,18.6,46.53,1.21,12.9,7.78,12.44,9.313491596909984,-0.883186509,94.0,Satisfactory
Brajrajnagar,18-12-2018,36.58,47.74,13.86,10.97,22.92,45.58,1.2,12.85,7.04,8.73,7.198401178316185,-1.129388116,63.0,Satisfactory
Brajrajnagar,19-12-2018,87.16,123.32,34.06,11.31,43.06,45.3,1.5,13.48,5.18,13.15,14.283239790112631,3.0772967877291078,111.0,Moderate
Brajrajnagar,20-12-2018,86.88,140.22,25.98,17.27,36.79,46.29,1.52,13.38,5.38,18.51,17.836699132054047,3.5095862252295182,177.0,Moderate
Brajrajnagar,21-12-2018,102.7,176.7,26.75,18.41,40.47,41.28,1.54,13.76,6.14,16.14,16.412470846989176,3.920882108346481,228.0,Poor
Brajrajnagar,22-12-2018,91.97,155.4,24.47,16.85,37.9,47.86,1.5,13.48,5.93,14.76,13.042437142080418,1.2866401009669477,224.0,Poor
Brajrajnagar,23-12-2018,62.66,110.94,31.2,19.9,34.6,33.79,1.51,13.89,5.68,14.71,11.913648862534233,3.4002158352402434,192.0,Moderate
Brajrajnagar,24-12-2018,79.99,145.42,21.01,23.07,38.21,43.89,2.25,14.08,7.09,19.03,24.55651085207804,6.14640335502238,119.0,Moderate
Brajrajnagar,25-12-2018,104.88,179.97,30.26,22.17,47.69,45.27,2.27,13.95,6.01,16.81,18.38093526347242,4.0660904938870175,227.0,Poor
Brajrajnagar,26-12-2018,105.37,185.94,28.88,23.12,44.14,44.23,2.36,13.92,5.94,14.02,15.857040124783072,3.517674955539728,240.0,Poor
Brajrajnagar,27-12-2018,92.57,157.2,27.42,21.17,45.81,40.39,2.4,13.81,6.5,13.17,12.917816063694078,2.5219217294408063,238.0,Poor
Brajrajnagar,28-12-2018,65.79,111.43,16.09,25.65,34.56,51.14,2.3,13.59,7.55,10.17,9.864729606362651,-1.139060637,178.0,Moderate
Brajrajnagar,29-12-2018,87.11,154.42,17.82,24.13,38.96,43.57,2.47,13.66,9.49,12.78,19.2822052935934,4.263679463269661,132.0,Moderate
Brajrajnagar,30-12-2018,91.29,154.7,20.43,24.46,40.71,47.48,2.46,13.88,8.52,12.15,14.245849556513129,1.655392942612547,200.0,Moderate
Brajrajnagar,31-12-2018,113.28,187.85,23.93,26.53,45.54,62.13,2.7,14.5,7.55,17.54,19.36263146074652,1.3765891608605971,236.0,Poor
Brajrajnagar,01-01-2019,122.13,193.0,22.92,23.24,45.11,59.95,2.82,14.38,8.11,14.94,13.590851239080903,-0.353779243,297.0,Poor
Brajrajnagar,02-01-2019,134.63,204.6,19.33,24.44,43.58,47.97,2.93,16.19,7.94,15.13,15.714840961820348,2.581865376520592,297.0,Poor
Brajrajnagar,03-01-2019,144.01,212.12,19.49,28.77,43.34,50.6,3.0,15.81,8.42,16.37,15.928237548697869,2.3289105256658207,323.0,Very Poor
Brajrajnagar,04-01-2019,114.33,200.21,23.74,25.85,43.45,53.25,2.82,15.05,7.91,12.76,13.242758384122723,0.7034329696087731,297.0,Poor
Brajrajnagar,05-01-2019,111.2,182.96,23.49,28.05,47.47,65.87,2.89,15.69,6.65,12.08,12.329768280957737,-2.0561943,269.0,Poor
Brajrajnagar,06-01-2019,111.65,168.12,20.24,29.41,43.59,84.16,3.0,16.07,7.24,12.11,9.106500401100076,-6.495070002,286.0,Poor
